"cardinal","ordinal","complement","inversionallySymmetrical","transpositionalSymmetry","normalIF","primeIFIsTypeB","rahnNormalForm","primeIsTypeB","fortePrimeForm","forteName","zMateForteOrdinal","setTypeIsSelfComplementary","intervalVector","trichordTypeVector"
0,0,351,true,12,,,,,,0-1,,,000000,000000000-0000000000
1,1,350,true,,0,,0,,,1-1,,,000000,000000000-0000000000
2,2,344,true,,1B,,01,,,2-1,,,100000,000000000-0000000000
2,3,345,true,,2A,,02,,,2-2,,,010000,000000000-0000000000
2,4,346,true,,39,,03,,,2-3,,,001000,000000000-0000000000
2,5,347,true,,48,,04,,,2-4,,,000100,000000000-0000000000
2,6,348,true,,57,,05,,,2-5,,,000010,000000000-0000000000
2,7,349,true,2,66,,06,,,2-6,,,000001,000000000-0000000000
3,8,325,true,,11A,,012,,,3-1,,,210000,100000000-0000000000
3,9,326,,,129,,013,,,3-2a,,,111000,010000000-0000000000
3,10,327,,,192,,023,,,3-2b,,,111000,001000000-0000000000
3,11,328,,,138,,014,,,3-3a,,,101100,000100000-0000000000
3,12,329,,,183,,034,,,3-3b,,,101100,000010000-0000000000
3,13,330,,,147,,015,,,3-4a,,,100110,000001000-0000000000
3,14,331,,,174,,045,,,3-4b,,,100110,000000100-0000000000
3,15,332,,,156,,016,,,3-5a,,,100011,000000010-0000000000
3,16,333,,,165,,056,,,3-5b,,,100011,000000001-0000000000
3,17,334,true,,228,,024,,,3-6,,,020100,000000000-1000000000
3,18,335,,,237,,025,,,3-7a,,,011010,000000000-0100000000
3,19,336,,,273,,035,,,3-7b,,,011010,000000000-0010000000
3,20,337,,,246,,026,,,3-8a,,,010101,000000000-0001000000
3,21,338,,,264,,046,,,3-8b,,,010101,000000000-0000100000
3,22,339,true,,255,,027,,,3-9,,,010020,000000000-0000010000
3,23,340,true,,336,,036,,,3-10,,,002001,000000000-0000001000
3,24,341,,,345,,037,,,3-11a,,,001110,000000000-0000000100
3,25,342,,,354,,047,,,3-11b,,,001110,000000000-0000000010
3,26,343,true,3,444,,048,,,3-12,,,000300,000000000-0000000001
4,27,282,true,,1119,,0123,,,4-1,,,321000,211000000-0000000000
4,28,283,,,1128,,0124,,,4-2a,,,221100,110100000-1000000000
4,29,284,,,1182,,0234,,,4-2b,,,221100,101010000-1000000000
4,30,285,true,,1218,,0134,,,4-3,,,212100,011110000-0000000000
4,31,286,,,1137,,0125,,,4-4a,,,211110,100101000-0100000000
4,32,287,,,1173,,0345,,,4-4b,,,211110,100010100-0010000000
4,33,288,,,1146,,0126,,,4-5a,,,210111,100001010-0001000000
4,34,289,,,1164,,0456,,,4-5b,,,210111,100000101-0000100000
4,35,290,true,,1155,,0127,,,4-6,,,210021,100000011-0000010000
4,36,291,true,,1317,,0145,,,4-7,,,201210,000111100-0000000000
4,37,292,true,,1416,,0156,,,4-8,,,200121,000001111-0000000000
4,38,293,true,2,1515,,0167,,,4-9,,,200022,000000022-0000000000
4,39,294,true,,1272,,0235,,,4-10,,,122010,011000000-0110000000
4,40,295,,,1227,,0135,,,4-11a,,,121110,010001000-1010000000
4,41,296,,,1722,,0245,,,4-11b,,,121110,001000100-1100000000
4,42,297,,,1263,,0346,true,,4-12a,,,112101,010010000-0000101000
4,43,298,,,1362,,0236,true,,4-12b,,,112101,001100000-0001001000
4,44,299,,,1236,,0136,,,4-13a,,,112011,010000010-0100001000
4,45,300,,,1632,,0356,,,4-13b,,,112011,001000001-0010001000
4,46,301,,,1254,,0457,true,,4-14a,,,111120,010000100-0000010010
4,47,302,,,1452,,0237,true,,4-14b,,,111120,001001000-0000010100
4,48,303,,,1245,,0137,,,4-Z29a,15,,111111,010000001-0001000100
4,49,304,,,1542,,0467,,,4-Z29b,15,,111111,001000010-0000100010
4,50,305,,,1326,,0146,,,4-Z15a,29,,111111,000100010-0010100000
4,51,306,,,1623,,0256,,,4-Z15b,29,,111111,000010001-0101000000
4,52,307,,,1425,,0157,,,4-16a,,,110121,000001001-0000110000
4,53,308,,,1524,,0267,,,4-16b,,,110121,000000110-0001010000
4,54,309,true,,1353,,0347,,,4-17,,,102210,000110000-0000000110
4,55,310,,,1335,,0147,,,4-18a,,,102111,000100001-0000001010
4,56,311,,,1533,,0367,,,4-18b,,,102111,000010010-0000001100
4,57,312,,,1344,,0148,,,4-19a,,,101310,000100100-0000000101
4,58,313,,,1443,,0348,,,4-19b,,,101310,000011000-0000000011
4,59,314,true,,1434,,0158,,,4-20,,,101220,000001100-0000000110
4,60,315,true,,2226,,0246,,,4-21,,,030201,000000000-2001100000
4,61,316,,,2235,,0247,,,4-22a,,,021120,000000000-1100010010
4,62,317,,,2253,,0357,,,4-22b,,,021120,000000000-1010010100
4,63,318,true,,2325,,0257,,,4-23,,,021030,000000000-0110020000
4,64,319,true,,2244,,0248,,,4-24,,,020301,000000000-1001100001
4,65,320,true,2,2424,,0268,,,4-25,,,020202,000000000-0002200000
4,66,321,true,,2343,,0358,,,4-26,,,012120,000000000-0110000110
4,67,322,,,2334,,0258,,,4-27a,,,012111,000000000-0100101100
4,68,323,,,2433,,0368,,,4-27b,,,012111,000000000-0011001010
4,69,324,true,4,3333,,0369,,,4-28,,,004002,000000000-0000004000
5,70,216,true,,11118,,01234,,,5-1,,,432100,322110000-1000000000
5,71,217,,,11127,,01235,,,5-2a,,,332110,221101000-1110000000
5,72,218,,,11172,,02345,,,5-2b,,,332110,212010100-1110000000
5,73,219,,,11217,,01245,,,5-3a,,,322210,111211100-1100000000
5,74,220,,,11712,,01345,,,5-3b,,,322210,111121100-1010000000
5,75,221,,,11136,,01236,,,5-4a,,,322111,211101010-0101001000
5,76,222,,,11163,,03456,,,5-4b,,,322111,211010101-0010101000
5,77,223,,,11145,,01237,,,5-5a,,,321121,211001011-0001010100
5,78,224,,,11154,,04567,,,5-5b,,,321121,211000111-0000110010
5,79,225,,,11316,,01256,,,5-6a,,,311221,100112111-0101000000
5,80,226,,,11613,,01456,,,5-6b,,,311221,100111211-0010100000
5,81,227,,,11415,,01267,,,5-7a,,,310132,100001132-0001010000
5,82,228,,,11514,,01567,,,5-7b,,,310132,100001123-0000110000
5,83,229,true,,11262,,02346,,,5-8,,,232201,111110000-2001101000
5,84,230,,,11226,,01246,,,5-9a,,,231211,110101010-2011100000
5,85,231,,,11622,,02456,,,5-9b,,,231211,101010101-2101100000
5,86,232,,,12126,,01346,,,5-10a,,,223111,021110010-0110101000
5,87,233,,,12162,,02356,,,5-10b,,,223111,012110001-0111001000
5,88,234,,,11253,,03457,true,,5-11a,,,222220,110110100-1010010110
5,89,235,,,11352,,02347,true,,5-11b,,,222220,101111000-1100010110
5,90,236,,,11235,,01247,,,5-Z36a,12,,222121,110100011-1100011010
5,91,237,,,11532,,03567,,,5-Z36b,12,,222121,101010011-1010011100
5,92,238,true,,12216,,01356,,,5-Z12,36,,222121,011001111-1110001000
5,93,239,,,11244,,01248,,,5-13a,,,221311,110100101-1001100101
5,94,240,,,11442,,02348,,,5-13b,,,221311,101011010-1001100011
5,95,241,,,11325,,01257,,,5-14a,,,221131,100101011-0110120000
5,96,242,,,11523,,02567,,,5-14b,,,221131,100010111-0111020000
5,97,243,true,,11424,,01268,,,5-15,,,220222,100001111-0002210000
5,98,244,,,12135,,01347,,,5-16a,,,213211,011210001-0001001110
5,99,245,,,12153,,03467,,,5-16b,,,213211,011120010-0000101110
5,100,246,true,,11343,,03458,,,5-Z37,17,,212320,100111100-0110000111
5,101,247,true,,12144,,01348,,,5-Z17,37,,212320,011111100-0000010111
5,102,248,,,11334,,01258,,,5-Z38a,18,,212221,100101101-0100101110
5,103,249,,,11433,,03678,,,5-Z38b,18,,212221,100011110-0011001110
5,104,250,,,12513,,01457,,,5-Z18a,38,,212221,010111101-0000111010
5,105,251,,,13152,,02367,,,5-Z18b,38,,212221,001111110-0001011100
5,106,252,,,12315,,01367,,,5-19a,,,212122,010010022-0101001100
5,107,253,,,13215,,01467,,,5-19b,,,212122,001100022-0010101010
5,108,254,,,12414,,01568,,01378,5-20a,,,211231,010001211-0001010110
5,109,255,,,14142,,02378,,01578,5-20b,,,211231,001002111-0000110110
5,110,256,,,13134,,01458,,,5-21a,,,202420,000211200-0000000211
5,111,257,,,13143,,03478,,,5-21b,,,202420,000122100-0000000121
5,112,258,true,,13314,,01478,,,5-22,,,202321,000111111-0000001111
5,113,259,,,12252,,02357,,,5-23a,,,132130,011001000-1120020100
5,114,260,,,12522,,02457,,,5-23b,,,132130,011000100-1210020010
5,115,261,,,12225,,01357,,,5-24a,,,131221,010001001-2011110100
5,116,262,,,15222,,02467,,,5-24b,,,131221,001000110-2101110010
5,117,263,,,12342,,02358,,,5-25a,,,123121,011000010-0210101110
5,118,264,,,12432,,03568,,,5-25b,,,123121,011000001-0121001110
5,119,265,,,12243,,03468,true,,5-26a,,,122311,010011000-1011101011
5,120,266,,,13422,,02458,true,,5-26b,,,122311,001100100-1101101101
5,121,267,,,12234,,01358,,,5-27a,,,122230,010001100-1110010120
5,122,268,,,14322,,03578,,,5-27b,,,122230,001001100-1110010210
5,123,269,,,12423,,02568,true,,5-28a,,,122212,010010001-0102201100
5,124,270,,,13242,,02368,true,,5-28b,,,122212,001100010-0012201010
5,125,271,,,12324,,01368,,,5-29a,,,122131,010000110-0111021010
5,126,272,,,14232,,02578,,,5-29b,,,122131,001001001-0110121100
5,127,273,,,13224,,01468,,,5-30a,,,121321,000100110-1011110101
5,128,274,,,14223,,02478,,,5-30b,,,121321,000011001-1101110011
5,129,275,,,12333,,01369,,,5-31a,,,114112,010010010-0100104100
5,130,276,,,13332,,02369,,,5-31b,,,114112,001100001-0011004010
5,131,277,,,13233,,01469,,,5-32a,,,113221,000110010-0110101210
5,132,278,,,13323,,02569,,01479,5-32b,,,113221,000110001-0111001120
5,133,279,true,,22224,,02468,,,5-33,,,040402,000000000-3003300001
5,134,280,true,,22233,,02469,,,5-34,,,032221,000000000-2111111110
5,135,281,true,,22323,,02479,,,5-35,,,032140,000000000-1220030110
6,136,177,true,,111117,,012345,,,6-1,,,543210,433221100-2110000000
6,137,178,,,111126,,012346,,,6-2a,,,443211,332211010-2111101000
6,138,179,,,111162,,023456,,,6-2b,,,443211,323120101-2111101000
6,139,180,,,111135,,012347,,,6-Z36a,3,,433221,322211011-1101011110
6,140,181,,,111153,,034567,,,6-Z36b,3,,433221,322120111-1010111110
6,141,182,,,111216,,012356,,,6-Z3a,36,,433221,222212111-1211001000
6,142,183,,,111612,,013456,,,6-Z3b,36,,433221,222121211-1120101000
6,143,184,true,,111144,,012348,,,6-Z37,4,,432321,322111111-1001110111
6,144,185,true,,112116,,012456,,,6-Z4,37,,432321,211222211-2111100000
6,145,186,,,111315,,012367,,,6-5a,,,422232,211112132-0102011100
6,146,187,,,111513,,014567,,,6-5b,,,422232,211111223-0010211010
6,147,188,true,,111414,,012378,,,6-Z38,6,,421242,211002233-0001120110
6,148,189,true,,113115,,012567,,,6-Z6,38,,421242,200112233-0111120000
6,149,190,true,2,114114,,012678,,,6-7,,,420243,200002244-0002220000
6,150,191,true,,111252,,023457,,,6-8,,,343230,222111100-2220020110
6,151,192,,,111225,,012357,,,6-9a,,,342231,221102011-2121120100
6,152,193,,,111522,,024567,,,6-9b,,,342231,212010211-2211120010
6,153,194,,,111243,,034568,true,,6-Z39a,10,,333321,221111101-1121101111
6,154,195,,,111342,,023458,true,,6-Z39b,10,,333321,212111110-1211101111
6,155,196,,,112512,true,013457,,,6-Z10a,39,,333321,121221101-2011111110
6,156,197,,,112152,true,023467,,,6-Z10b,39,,333321,112221110-2101111110
6,157,198,,,111234,,012358,,,6-Z40a,11,,333231,221101111-1210111120
6,158,199,,,111432,,035678,,,6-Z40b,11,,333231,212011111-1121011210
6,159,200,,,112125,,012457,,,6-Z11a,40,,333231,121211111-1210121010
6,160,201,,,115212,,023567,,,6-Z11b,40,,333231,112121111-1121021100
6,161,202,,,111324,,012368,,,6-Z41a,12,,332232,211101121-0112221010
6,162,203,,,111423,,025678,,,6-Z41b,12,,332232,211011112-0112221100
6,163,204,,,112215,,012467,,,6-Z12a,41,,332232,111101132-2111111010
6,164,205,,,115122,,013567,,,6-Z12b,41,,332232,111011123-2111111100
6,165,206,true,,111333,,012369,,,6-Z42,13,,324222,211111111-0111104110
6,166,207,true,,121215,,013467,,,6-Z13,42,,324222,022220022-0111102110
6,167,208,,,112143,,034578,true,,6-14a,,true,323430,111222200-1110010221
6,168,209,,,113412,,013458,true,,6-14b,,true,323430,111222200-1110010221
6,169,210,,,112134,,012458,,,6-15a,,,323421,111311201-1101101211
6,170,211,,,114312,,034678,,,6-15b,,,323421,111132110-1011101121
6,171,212,,,112413,,014568,,,6-16a,,,322431,110211311-1011110211
6,172,213,,,113142,,023478,,,6-16b,,,322431,101123111-1101110121
6,173,214,,,113124,,012568,,,6-Z43a,17,,322332,110112212-0102211110
6,174,215,,,114213,,023678,,,6-Z43b,17,,322332,101112221-0012211110
6,175,,,,112314,,012478,,,6-Z17a,43,,322332,110111123-1101111111
6,176,,,,114132,,014678,,,6-Z17b,43,,322332,101111132-1011111111
6,177,136,,,114123,true,013678,true,,6-18a,,,322242,110011232-0112021110
6,178,137,,,113214,true,012578,true,,6-18b,,,322242,101102123-0110221110
6,179,138,,,113133,,012569,,,6-Z44a,19,,313431,100222211-0111001221
6,180,139,,,113313,,014569,,012589,6-Z44b,19,,313431,100222211-0110101221
6,181,140,,,121314,,013478,,,6-Z19a,44,,313431,011222211-0001011221
6,182,141,,,121413,,014578,,,6-Z19b,44,,313431,011222211-0000111221
6,183,142,true,3,131313,,014589,,,6-20,,,303630,000333300-0000000332
6,184,143,,,112242,,023468,,,6-21a,,,242412,111111010-3013301011
6,185,144,,,112422,,024568,,,6-21b,,,242412,111110101-3103301101
6,186,145,,,112224,,012468,,,6-22a,,,241422,110101111-3013310101
6,187,146,,,114222,,024678,,,6-22b,,,241422,101011111-3103310011
6,188,147,true,,112332,,023469,,,6-Z45,23,,234222,111110011-2111114110
6,189,148,true,,121242,,023568,,,6-Z23,45,,234222,022110011-0222202110
6,190,149,,,112233,,012469,,,6-Z46a,24,,233331,110111110-2121111220
6,191,150,,,113322,,024569,,,6-Z46b,24,,233331,101111101-2211111220
6,192,151,,,121224,,013468,,,6-Z24a,46,,233331,021111110-1121121111
6,193,152,,,121422,,024578,,,6-Z24b,46,,233331,012111101-1211121111
6,194,153,,,112323,,012479,,,6-Z47a,25,,233241,110110111-1221031120
6,195,154,,,113232,,023479,,,6-Z47b,25,,233241,101111011-1220131210
6,196,155,,,122124,,013568,,,6-Z25a,47,,233241,021001211-1221021120
6,197,156,,,122142,,023578,,,6-Z25b,47,,233241,012002111-1220121210
6,198,157,true,,113223,,012579,,,6-Z48,26,,232341,100111111-1221130111
6,199,158,true,,122214,,013578,,,6-Z26,48,,232341,011002211-2111120220
6,200,159,,,121233,,013469,,,6-27a,,,225222,021120020-0210204210
6,201,160,,,121332,,023569,,,6-27b,,,225222,012210002-0122004120
6,202,161,true,,121323,,013479,,,6-Z49,28,,224322,011220011-0112202220
6,203,162,true,,122133,,013569,,,6-Z28,49,,224322,011111111-1111104111
6,204,163,true,,123213,,023679,,013689,6-Z29,50,,224232,011111111-0111124110
6,205,164,true,,123132,,014679,,,6-Z50,29,,224232,011110022-0221102220
6,206,165,,2,123123,,013679,,,6-30a,,,224223,020020022-0202204200
6,207,166,,2,132132,,023689,,,6-30b,,,224223,002200022-0022204020
6,208,167,,,122313,,014579,,013589,6-31a,,,223431,010122101-1111111131
6,209,168,,,131322,,024589,,014689,6-31b,,,223431,001211210-1111111311
6,210,169,true,,122322,,024579,,,6-32,,,143250,011001100-2330040220
6,211,170,,,122232,,023579,,,6-33a,,,143241,011001001-2231131210
6,212,171,,,123222,,024679,,,6-33b,,,143241,011000110-2321131120
6,213,172,,,122223,,013579,,,6-34a,,,142422,010011001-3113311111
6,214,173,,,132222,,024689,,,6-34b,,,142422,001100110-3113311111
6,215,174,true,6,222222,,02468A,,,6-35,,,060603,000000000-6006600002
7,216,70,true,,1111116,,0123456,,,7-1,,,654321,544332211-3221101000
7,217,71,,,1111125,,0123457,,,7-2a,,,554331,443322111-3221121110
7,218,72,,,1111152,,0234567,,,7-2b,,,554331,434231211-3221121110
7,219,73,,,1111134,,0123458,,,7-3a,,,544431,433322211-2211111221
7,220,74,,,1111143,,0345678,,,7-3b,,,544431,433232211-2121111221
7,221,75,,,1111215,,0123467,,,7-4a,,,544332,333322132-2212112110
7,222,76,,,1111512,,0134567,,,7-4b,,,544332,333231223-2121212110
7,223,77,,,1112115,,0123567,,,7-5a,,,543342,322223233-2222121100
7,224,78,,,1115112,,0124567,,,7-5b,,,543342,322222333-2221221010
7,225,79,,,1111314,,0123478,,,7-6a,,,533442,322223233-1102121221
7,226,80,,,1111413,,0145678,,,7-6b,,,533442,322222333-1011221221
7,227,81,,,1113114,,0123678,,,7-7a,,,532353,311113354-0113231110
7,228,82,,,1114113,,0125678,,,7-7b,,,532353,311113345-0112331110
7,229,83,true,,1111242,,0234568,,,7-8,,,454422,333221111-3223302111
7,230,84,,,1111224,,0123468,,,7-9a,,,453432,332212121-3123321111
7,231,85,,,1111422,,0245678,,,7-9b,,,453432,323121212-3213321111
7,232,86,,,1111233,,0123469,,,7-10a,,,445332,332221121-2221214220
7,233,87,,,1111332,,0234569,,,7-10b,,,445332,323221112-2222114220
7,234,88,,,1112412,true,0134568,,,7-11a,,,444441,232222311-2231121221
7,235,89,,,1112142,true,0234578,,,7-11b,,,444441,223223211-2321121221
7,236,90,true,,1111323,,0123479,,,7-Z12,36,,444342,322221122-1222232220
7,237,91,,,1112124,,0123568,,,7-Z36a,12,,444342,232212222-1322222120
7,238,92,,,1114212,,0235678,,,7-Z36b,12,,444342,223122222-1232222210
7,239,93,,,1121124,,0124568,,,7-13a,,,443532,221322312-3113311211
7,240,94,,,1121142,,0234678,,,7-13b,,,443532,212233221-3113311121
7,241,95,,,1112214,,0123578,,,7-14a,,,443352,222103233-2221231220
7,242,96,,,1114122,,0135678,,,7-14b,,,443352,222012333-2222131220
7,243,97,true,,1122114,,0124678,,,7-15,,,442443,211112244-3113321111
7,244,98,,,1112133,,0123569,,,7-16a,,,435432,222322212-1222104221
7,245,99,,,1113312,,0134569,,,7-16b,,,435432,222232221-1221204221
7,246,100,true,,1121133,,0124569,,,7-Z17,37,,434541,211333311-2221111331
7,247,101,true,,1121412,,0134578,,,7-Z37,17,,434541,122333311-2111121331
7,248,102,,,1112313,,0145679,,0123589,7-Z18a,38,,434442,221222223-1221212231
7,249,103,,,1113132,,0234589,,0146789,7-Z18b,38,,434442,212222232-1222112321
7,250,104,,,1121214,,0124578,,,7-Z38a,18,,434442,122322223-1211222221
7,251,105,,,1141212,,0134678,,,7-Z38b,18,,434442,122232232-1122122221
7,252,106,,,1113123,,0123679,,,7-19a,,,434343,221122233-0213224210
7,253,107,,,1113213,,0123689,,,7-19b,,,434343,212212233-0122324120
7,254,108,,,1123113,,0125679,,0124789,7-20a,,,433452,210222333-1222131221
7,255,109,,,1131132,,0234789,,0125789,7-20b,,,433452,201223233-1221231221
7,256,110,,,1121313,,0124589,,,7-21a,,,424641,111433411-1111111432
7,257,111,,,1131312,,0134589,,,7-21b,,,424641,111344311-1111111342
7,258,112,true,,1131213,,0125689,,,7-22,,,424542,111333322-0112212331
7,259,113,,,1112232,,0234579,,,7-23a,,,354351,222112111-3341141320
7,260,114,,,1112322,,0245679,,,7-23b,,,354351,222111211-3431141230
7,261,115,,,1112223,,0123579,,,7-24a,,,353442,221112112-3233331211
7,262,116,,,1113222,,0246789,,,7-24b,,,353442,212111221-3323331121
7,263,117,,,1121232,,0234679,,,7-25a,,,345342,122221121-2321234220
7,264,118,,,1123212,,0235679,,,7-25b,,,345342,122221112-2232134220
7,265,119,,,1122312,true,0134579,,,7-26a,,,344532,121232111-3123312231
7,266,120,,,1121322,true,0245689,,,7-26b,,,344532,112321211-3213312321
7,267,121,,,1121223,,0124579,,,7-27a,,,344451,121222211-2331141231
7,268,122,,,1132212,,0245789,,,7-27b,,,344451,112222211-2331141321
7,269,123,,,1123122,true,0135679,,,7-28a,,,344433,121121123-3213314211
7,270,124,,,1122132,true,0234689,,,7-28b,,,344433,112211132-3123314121
7,271,125,,,1122123,,0124679,,,7-29a,,,344352,121111232-2332132230
7,272,126,,,1132122,,0235789,,,7-29b,,,344352,112112123-2331232320
7,273,127,,,1122213,,0124689,,,7-30a,,,343542,111212321-3123321321
7,274,128,,,1131222,,0135789,,,7-30b,,,343542,111123212-3213321231
7,275,129,,,1212123,,0134679,,,7-31a,,,336333,032230032-0322305320
7,276,130,,,1212132,,0235689,,,7-31b,,,336333,023320023-0233205230
7,277,131,,,1212213,,0134689,,,7-32a,,,335442,022222221-1221224321
7,278,132,,,1213122,,0135689,,,7-32b,,,335442,022222212-1222124231
7,279,133,true,,1122222,,012468A,,,7-33,,,262623,111111111-6116611112
7,280,134,true,,1212222,,013468A,,,7-34,,,254442,022111111-3333332221
7,281,135,true,,1221222,,013568A,,,7-35,,,254361,022002211-3441151330
8,282,27,true,,1111115,,01234567,,,8-1,,,765442,655443333-4332222110
8,283,28,,,1111124,,01234568,,,8-2a,,,665542,554433322-4333322221
8,284,29,,,1111142,,02345678,,,8-2b,,,665542,545343322-4333322221
8,285,30,true,,1111133,,01234569,,,8-3,,,656542,544443322-3332214331
8,286,31,,,1111214,,01234578,,,8-4a,,,655552,444434333-3322232331
8,287,32,,,1111412,,01345678,,,8-4b,,,655552,444343433-3232232331
8,288,33,,,1112114,,01234678,,,8-5a,,,654553,433334354-3224332221
8,289,34,,,1114112,,01245678,,,8-5b,,,654553,433333445-3223432221
8,290,35,true,,1121114,,01235678,,,8-6,,,654463,433224455-2333342220
8,291,36,true,,1111313,,01234589,,,8-7,,,645652,433444433-2222222442
8,292,37,true,,1113113,,01234789,,,8-8,,,644563,422334455-1223342331
8,293,38,true,2,11131113,,01236789,,,8-9,,,644464,422224466-0224444220
8,294,39,true,,11111232,,02345679,,,8-10,,,566452,444332222-4442244330
8,295,40,,,11111223,,01234579,,,8-11a,,,565552,443333222-4343342331
8,296,41,,,11111322,,02456789,,,8-11b,,,565552,434332322-4433342331
8,297,42,,,11112312,true,01345679,,,8-12a,,,556543,343342233-3333415331
8,298,43,,,11112132,true,02345689,,,8-12b,,,556543,334432233-3334315331
8,299,44,,,11112123,,01234679,,,8-13a,,,556453,343332243-2433335330
8,300,45,,,11113212,,02356789,,,8-13b,,,556453,334332234-2343335330
8,301,46,,,11123112,true,01245679,,,8-14a,,,555562,332333433-3442242341
8,302,47,,,11121132,true,02345789,,,8-14b,,,555562,323334333-3442242431
8,303,48,,,11112213,,01234689,,,8-Z15a,29,,555553,333323343-3233434331
8,304,49,,,11113122,,01356789,,,8-Z15b,29,,555553,333233334-3324334331
8,305,50,,,11121123,,01235679,,,8-Z29a,15,,555553,332333334-3334334321
8,306,51,,,11132112,,02346789,,,8-Z29b,15,,555553,323333343-3333434231
8,307,52,,,11122113,,01235789,,,8-16a,,,554563,322224345-3333442331
8,308,53,,,11131122,,01246789,,,8-16b,,,554563,322223454-3334342331
8,309,54,true,,11121312,,01345689,,,8-17,,,546652,233444422-2332224442
8,310,55,,,11121213,,01235689,,,8-18a,,,546553,233433334-1333325341
8,311,56,,,11131212,,01346789,,,8-18b,,,546553,233343343-1333325431
8,312,57,,,11211213,,01245689,,,8-19a,,,545752,222544522-3223322542
8,313,58,,,11211312,,01345789,,,8-19b,,,545752,222455422-3223322452
8,314,59,true,,11212113,,01245789,,,8-20,,,545662,222444433-2332242442
8,315,60,true,,11112222,,0123468A,,,8-21,,,474643,333222222-6336632222
8,316,61,,,11121222,,0123568A,,,8-22a,,,465562,233223322-4543352341
8,317,62,,,11122212,,0134568A,,0123579A,8-22b,,,465562,233223322-4453352431
8,318,63,true,,11122122,,0123578A,,,8-23,,,465472,233113333-4552262440
8,319,64,true,,11211222,,0124568A,,,8-24,,,464743,222333322-6226622332
8,320,65,true,2,11221122,,0124678A,,,8-25,,,464644,222222244-6226624222
8,321,66,true,,11212212,,0134578A,,0124579A,8-26,,,456562,133333322-3442254441
8,322,67,,,11212122,,0124578A,,,8-27a,,,456553,133332233-3433435431
8,323,68,,,11221212,,0134678A,,0124679A,8-27b,,,456553,133332233-3344335341
8,324,69,true,4,12121212,,0134679A,,,8-28,,,448444,044440044-0444408440
9,325,8,true,,11111114,,012345678,,,9-1,,,876663,766555555-5444443331
9,326,9,,,11111123,,012345679,,,9-2a,,,777663,665554444-5554445441
9,327,10,,,11111132,,023456789,,,9-2b,,,777663,656554444-5554445441
9,328,11,,,11111213,,012345689,,,9-3a,,,767763,555655544-4444435552
9,329,12,,,11111312,,013456789,,,9-3b,,,767763,555565544-4444435552
9,330,13,,,11112113,,012345789,,,9-4a,,,766773,544556555-4444453552
9,331,14,,,11113112,,012456789,,,9-4b,,,766773,544555655-4444453552
9,332,15,,,11121113,,012346789,,,9-5a,,,766674,544445576-3445555441
9,333,16,,,11131112,,012356789,,,9-5b,,,766674,544445567-3445555441
9,334,17,true,,11111222,,01234568A,,,9-6,,,686763,555444433-7556653442
9,335,18,,,11112122,,01234578A,,,9-7a,,,677673,455444444-5654465551
9,336,19,,,11112212,,01345678A,,,9-7b,,,677673,455444444-5564465551
9,337,20,,,11121122,,01234678A,,,9-8a,,,676764,444444455-6447645442
9,338,21,,,11122112,,01245678A,,,9-8b,,,676764,444444455-6446745442
9,339,22,true,,11211122,,01235678A,,,9-9,,,676683,444335555-5664473551
9,340,23,true,,11121212,,01234679A,,,9-10,,,668664,355553355-3555538551
9,341,24,,,11211212,,01235679A,,,9-11a,,,667773,344555544-4554455652
9,342,25,,,11212112,,01245679A,,,9-11b,,,667773,344555544-4554455562
9,343,26,true,3,12112112,,01245689A,,,9-12,,,666963,333666633-6336633663
10,344,2,true,,111111113,,0123456789,,,10-1,,,988884,877777777-6666666662
10,345,3,true,,111111122,,012345678A,,,10-2,,,898884,777666666-8777776662
10,346,4,true,,111111212,,012345679A,,,10-3,,,889884,677776666-6776668772
10,347,5,true,,111112112,,012345689A,,,10-4,,,888984,666777766-7667766773
10,348,6,true,,111121112,,012345789A,,,10-5,,,888894,666667777-6776686772
10,349,7,true,2,111211112,,012346789A,,,10-6,,,888885,666666688-6668868662
11,350,1,true,,1111111112,,0123456789A,,,11-1,,,AAAAA5,999999999-9999999993
12,351,0,true,12,11111111111,,0123456789AB,,,12-1,,,CCCCC6,CCCCCCCCC-CCCCCCCCC4
